id,user_id,name,description,condition,notes,created_at,updated_at,type,country,year,front_image,back_image,added_by,added_date,continente,continent
655,034d088d-b98b-429d-ba81-57a1a1881d28,50 Kwacha,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1RpRYOcvpqgI3vxoOWFzoo_oOkbTRNPOf,https://drive.google.com/uc?export=view&id=1dO5d714_dEyyRmpeWiJFMpSbOZewwt_g,,2025-06-04 23:03:29.446171+00,,
656,034d088d-b98b-429d-ba81-57a1a1881d28,500 Kwacha,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=19-k6PReDtYjDOQQvv5UsEbfrHgdd85Vb,https://drive.google.com/uc?export=view&id=1ErCrJ_FEoRnS_5JSCMukuXWRZZBdZTO7,,2025-06-04 23:03:29.446171+00,,
657,034d088d-b98b-429d-ba81-57a1a1881d28,100 Kwacha,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=18IAd454sgXv0CO1_JDSldpceeh_n1Xk-,https://drive.google.com/uc?export=view&id=11_E7w61qdkiDGEKTEqCdNu965KEBnd1O,,2025-06-04 23:03:29.446171+00,,
658,034d088d-b98b-429d-ba81-57a1a1881d28,1 Rial,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1IaxfvaItpzwo_bCw0NbWBPNV7H-zdadM,https://drive.google.com/uc?export=view&id=1nTL2ZIP2JHWzX8lU1mM4vg42od8rbrqb,,2025-06-04 23:03:29.446171+00,,
659,034d088d-b98b-429d-ba81-57a1a1881d28,1 Lempira,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1d9PhXU96sxKnJB2ZqKGCk7nvPV6OvVHj,https://drive.google.com/uc?export=view&id=16cuGnKJ472tt_fejbAlB_13lsuiFeiW6,,2025-06-04 23:03:29.446171+00,,
660,034d088d-b98b-429d-ba81-57a1a1881d28,10 Cruzeiros,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=13I9DyhFP4-AdkNKy1o4ihCpnHc9zk-wW,https://drive.google.com/uc?export=view&id=13qIBD916T9t-qjOXo80TWFuSZO9HmiWO,,2025-06-04 23:03:29.446171+00,,
661,034d088d-b98b-429d-ba81-57a1a1881d28,5 Bolívares,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=12ti8HnlUP23I4dPmtWKDluhge2q63AgX,https://drive.google.com/uc?export=view&id=1T1SLVTn2PvNbAdMoYuvfVBmEzsltgS3_,,2025-06-04 23:03:29.446171+00,,
662,034d088d-b98b-429d-ba81-57a1a1881d28,100 Rufiyaa,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1ELPP8OBLsvLVZ6H1fCR78uZ2kOg4kWG0,https://drive.google.com/uc?export=view&id=1Huva4tPo97JSgWvV9Rq92LVI0OttO9Hx,,2025-06-04 23:03:29.446171+00,,
663,034d088d-b98b-429d-ba81-57a1a1881d28,2 Kwacha,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1P4X33UnKcyrfyBqOZ2M3t4R028mc_391,https://drive.google.com/uc?export=view&id=1hoSUjGErNfdlfTkG5K664mDWVC9Su7NY,,2025-06-04 23:03:29.446171+00,,
664,034d088d-b98b-429d-ba81-57a1a1881d28,100 Intis,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1ZpnGMYWenzvxyOUz_U0SQU5-QimFuUcv,https://drive.google.com/uc?export=view&id=1XRMTz39ij5OwgxrS4FdsbF84FqaSOfNG,,2025-06-04 23:03:29.446171+00,,
665,034d088d-b98b-429d-ba81-57a1a1881d28,100 Gulden,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1cTqL_9SLQupD-zCzjpBf4ZHMMN7NWkdS,https://drive.google.com/uc?export=view&id=1dXCi_ltrS9fx_tlxg-uQ9ZNcdYsKnnqv,,2025-06-04 23:03:29.446171+00,,
666,034d088d-b98b-429d-ba81-57a1a1881d28,100 Escudos,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1oe_Y27o6fK9Ii1BxaRUD8kYtmCt7f6B4,https://drive.google.com/uc?export=view&id=1Jp2e_izmCEZKXt9JKh8_EycoA6WXPnqR,,2025-06-04 23:03:29.446171+00,,
667,034d088d-b98b-429d-ba81-57a1a1881d28,10 Pesos,"Fronte: Ritratto di Máximo Gómez a destra, emblema della Banca Centrale di Cuba a sinistra del centro.
Retro: Allegoria della ""Guerra de todo el Pueblo"" - Guerra di tutto il popolo",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1LXJZrV7y1LO6NToTj6Jmxd1sHCgZXeZ5,https://drive.google.com/uc?export=view&id=1CemNwvx8K8YUXvPqNLBWwbuETo63UY1s,,2025-06-04 23:03:29.446171+00,,
668,034d088d-b98b-429d-ba81-57a1a1881d28,1 Peso,"Fronte: Illustrazione del Monumento a Jose Marti, situato in Piazza della Rivoluzione, L'Avana; sigillo della Banca Centrale di Cuba a sinistra
Retro: Arma al centro",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1Sn4cFhlxKTqq5l-FE-wwIxn4Oc4j92rm,https://drive.google.com/uc?export=view&id=1AfGo6osLgCicd-_IrYOK-9sSUNJzPseP,,2025-06-04 23:03:29.446171+00,,
669,034d088d-b98b-429d-ba81-57a1a1881d28,50 Colones,,scarsa,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1ED_4CXlxeormrtHHPCi_Fyxw2U5qPvVN,https://drive.google.com/uc?export=view&id=1NUjvIoJO4qOwT1Quz--QDN2f5AfBCd_I,,2025-06-04 23:03:29.446171+00,,
670,034d088d-b98b-429d-ba81-57a1a1881d28,50 Colones,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=11XVBg3h1MxTMaFz8qldGFYxaDFR_T73q,https://drive.google.com/uc?export=view&id=1-DxD3z37NitGOgpOOQMEwBEKMygTkBDd,,2025-06-04 23:03:29.446171+00,,
671,034d088d-b98b-429d-ba81-57a1a1881d28,100 Colones,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1bWbnUh1j0voTj4eJwh3lwBM6G4Y27W2A,https://drive.google.com/uc?export=view&id=1Jr9k0vp7quLSJNGOEOAK_-Hk8GFK4jcN,,2025-06-04 23:03:29.446171+00,,
672,034d088d-b98b-429d-ba81-57a1a1881d28,100 Colones,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=16wnIdjC1hoK6ABZlyG9mR5xiH0UvbHF6,https://drive.google.com/uc?export=view&id=1nSzEsfEQe3AQoBQVqpPzzDQd36hcyHSe,,2025-06-04 23:03:29.446171+00,,
673,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1oybEVttmarKvdpu27JWNHjefjERcyRlR,https://drive.google.com/uc?export=view&id=1Rb8i77HcXh0gSGLn9z6P2jWCyKk-XwCy,,2025-06-04 23:03:29.446171+00,,
674,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,discreta,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1s3hc0F2QihWZ-Mw_4cwer8-ow5cbRZqN,https://drive.google.com/uc?export=view&id=1cCIP17-T0pPWhPHj57yq95T1NvPSUXaL,,2025-06-04 23:03:29.446171+00,,
675,034d088d-b98b-429d-ba81-57a1a1881d28,2 Dollars,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1QB8XrT6Ea5Ef7DlMDQHdN50lM5t3t65T,https://drive.google.com/uc?export=view&id=1ZdeiSEGhJ9t1wo8lnkRHb7GwOZcq6Gqj,,2025-06-04 23:03:29.446171+00,,
676,034d088d-b98b-429d-ba81-57a1a1881d28,1000 Pesos,"Fronte: Furnarius rufus, detto Hornero, uccello nazionale dell’Argentina.
Retro: Pampa.",buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1WV1Cr53gdzV9OngWJ_QY9kcFFVtEgYZg,https://drive.google.com/uc?export=view&id=1Ecz-tK8jfFZkogdSTzrcm-DY2LQbjw9F,,2025-06-04 23:03:29.446171+00,,
677,034d088d-b98b-429d-ba81-57a1a1881d28,100 Won,"Magnolia sieboldii, fiore nazionale della Corea del Nord e volto di Kim Il-sung.",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1n2AvlcZurSbfA0V9ZhiVAnWdRBV-mt74,https://drive.google.com/uc?export=view&id=1dGeIossWnfj_g7X-Jw5BNwMC2NMAMvCg,,2025-06-04 23:03:29.446171+00,,
678,034d088d-b98b-429d-ba81-57a1a1881d28,25 Dinars,"Fronte: Saddam Hussein in uniforme; scena della Battaglia di Al-Qadisiyyah.
Retro: Monumento al-Shaheed a Baghdad.",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1VXGptFpg9bqPLtwUz7BAG8MHyy03rkVD,https://drive.google.com/uc?export=view&id=1C0CjUbHr-miOouk_PTwJLMhsdyPhdB0A,,2025-06-04 23:03:29.446171+00,,
679,034d088d-b98b-429d-ba81-57a1a1881d28,100 Manat,"Fronte: Ex Presidente e Dittatore Saparmyrat Nyýazow (""Türkmenbaşy"").
Retro: Banca Centrale del Turkmenistan.",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1aKBjnOmYl2293Z9ppJA2g1GE34Ip24fE,https://drive.google.com/uc?export=view&id=1roHrlrDGxvz1pTfuiQZ_mJmIXpfAFv4w,,2025-06-04 23:03:29.446171+00,,
680,034d088d-b98b-429d-ba81-57a1a1881d28,2000 Rials,"Fronte: Ruhollah Musavi Khomeini noto come Ayatollah Khomeini.
Retro: The Kaaba, edificio al centro della moschea più importante, Masjid al-Haram a La Mecca, Arabia Saudita.",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1wLEYMCjsRVULh8KSGNdEo37J_z9VvjHJ,https://drive.google.com/uc?export=view&id=115VSnVuEvxw0mrbf0fwTBOtl-5TcVqKj,,2025-06-04 23:03:29.446171+00,,
681,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dinar,"Fronte: Presidente libico Moammar al-Gaddafi.
Retro: Moschea Mawlai Muhammad a Tripoli.",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1hN2DVZXhEVZ6slVKc7kXn5pLZs6VbC4U,https://drive.google.com/uc?export=view&id=13CTdYDPb0xbAMZlZlMh1er6-k79E-xrC,,2025-06-04 23:03:29.446171+00,,
682,034d088d-b98b-429d-ba81-57a1a1881d28,1 Yuan,"Fronte: Mao Zedong.
Retro: Le ""Tre piscine che rispecchiano la Luna"" raffigurante lanterne in acqua sul West Lake nella città di Hangzhou, provincia di Zhejiang.",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1IgwKxe8iYvaRhVxIsWpxqbyQXSQVccJR,https://drive.google.com/uc?export=view&id=1WLWCvGh4T5tNsqt01CJ-4WSC2vUGiJx7,,2025-06-04 23:03:29.446171+00,,
683,034d088d-b98b-429d-ba81-57a1a1881d28,5 Pounds,"Fronte: Elisabetta II.
Retro: A sinistra, Stemma della Compagnia delle Indie Orientali. A destra, sigillo coloniale.",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1ptJ2JL9dso33H773ocDpbVaDOzBtA6Ed,https://drive.google.com/uc?export=view&id=1yarJ9khP1dbSwEQd4ULE1uDrFV6Es4ci,,2025-06-04 23:03:29.446171+00,,
684,034d088d-b98b-429d-ba81-57a1a1881d28,1 Pound,"Fronte: Palma con tramonto.
Retro: stemma del Biafra.",ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1MoohMA_jL_8akVqm54YziH4_7kezIZW_,https://drive.google.com/uc?export=view&id=1T8-RfxTCLCjG2GSyDiH9b7xYi6fqecmV,,2025-06-04 23:03:29.446171+00,,
685,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollar,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1INiP6RUSrSwwbhe-YZkhCsUGB4dL4cJy,https://drive.google.com/uc?export=view&id=1lDO80dooiRVoMHbPGLdGHx_M1etMrWl7,,2025-06-04 23:03:29.446171+00,,
686,034d088d-b98b-429d-ba81-57a1a1881d28,100 Leones,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1EmMsLmPeo0v8AvbfnX4FuCBhbq8fxV5h,https://drive.google.com/uc?export=view&id=1Ht7GZm2lhhPq4-gVmNdAmqGgTk8ckATL,,2025-06-04 23:03:29.446171+00,,
687,034d088d-b98b-429d-ba81-57a1a1881d28,50 Dobras,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1BAqcXSkhEt0Fxz_zLiaP060pO8K3L1D0,https://drive.google.com/uc?export=view&id=1LBn62h5-nSEeF3g-uLU-ad6yqI9cytOm,,2025-06-04 23:03:29.446171+00,,
688,034d088d-b98b-429d-ba81-57a1a1881d28,200 Vatu,,ottima,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1Y0Ir3UoPKlBQTIjP8o4vqFGCQS-4rCHH,https://drive.google.com/uc?export=view&id=1YMts8zW1SxXsthG734sS-fr6NkuvZ6Z2,,2025-06-04 23:03:29.446171+00,,
689,034d088d-b98b-429d-ba81-57a1a1881d28,1 Million Mark,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1e32-VErmEf8U9OrKKJJq8KY8kbCSNpKC,https://drive.google.com/uc?export=view&id=1dpSRR944y-mYiU2PyX9aHpp_AKHCUCbG,,2025-06-04 23:03:29.446171+00,,
690,034d088d-b98b-429d-ba81-57a1a1881d28,5 Kronen,,buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1kvOGUerpLdNoFdqqciCg4UX6jDb7715A,https://drive.google.com/uc?export=view&id=1SsEaHChSyKKXeeDvdJLINzINOGAseXHx,,2025-06-04 23:03:29.446171+00,,
691,034d088d-b98b-429d-ba81-57a1a1881d28,1 Dollaro,,molto-buona,,2025-06-04 23:03:29.446171+00,2025-06-04 23:03:29.446171+00,moneta,,,https://drive.google.com/uc?export=view&id=1Gk8G0x9Hz2E1htvWnjJRfrlWmO5zjhPR,https://drive.google.com/uc?export=view&id=1i_fG0_Xpw5uSD8QslLGCU0kbuPRKCkS7,,2025-06-04 23:03:29.446171+00,,
